# {"t_start": 1558158482.06067} 
r,l,t
500.0,500,86.45456
500.0,500,86.461795
500.0,500,86.708632
500.0,500,86.789436
500.0,500,87.159621
500.0,500,87.16544
500.0,500,87.410002
500.0,500,87.492475
19.0,19,87.506602
500.0,500,87.861212
500.0,500,87.866988
500.0,500,88.115194
500.0,500,88.210911
500.0,500,88.562996
500.0,500,88.568963
500.0,500,88.820254
30.0,30,88.842675
500.0,500,88.920768
11.0,11,89.27607
500.0,500,89.28055
500.0,500,89.286361
500.0,500,89.55502
500.0,500,89.979095
500.0,500,89.983588
500.0,500,89.989908
500.0,500,90.25995
500.0,500,90.684516
500.0,500,90.688918
500.0,500,90.694852
500.0,500,90.963105
500.0,500,91.388107
500.0,500,91.392595
500.0,500,91.398449
500.0,500,91.667563
500.0,500,92.101709
500.0,500,92.10626
500.0,500,92.112136
500.0,500,92.379307
500.0,500,92.803252
500.0,500,92.807715
500.0,500,92.813493
500.0,500,93.080683
500.0,500,93.50528
500.0,500,93.509836
500.0,500,93.51561
500.0,500,93.784146
500.0,500,94.211806
500.0,500,94.216288
500.0,500,94.222388
500.0,500,94.500036
500.0,500,94.929554
