# {"t_start": 1558274372.232026} 
r,l,t
500.0,500,63.317168
500.0,500,63.323181
500.0,500,63.479083
500.0,500,63.5908
500.0,500,64.038582
500.0,500,64.044457
500.0,500,64.194409
500.0,500,64.298616
500.0,500,64.734283
500.0,500,64.74088
500.0,500,64.883517
500.0,500,64.974243
500.0,500,65.356113
500.0,500,65.360572
500.0,500,65.471984
500.0,500,65.571777
500.0,500,65.965968
500.0,500,65.970589
500.0,500,66.080588
500.0,500,66.158217
500.0,500,66.535808
500.0,500,66.541212
500.0,500,66.661052
500.0,500,66.742176
500.0,500,67.134634
500.0,500,67.139155
500.0,500,67.256039
500.0,500,67.338575
500.0,500,67.71331
500.0,500,67.717985
500.0,500,67.828174
500.0,500,67.902072
500.0,500,68.282878
500.0,500,68.287856
500.0,500,68.398514
500.0,500,68.486456
500.0,500,68.870658
500.0,500,68.875349
500.0,500,68.986373
500.0,500,69.061976
500.0,500,69.431794
500.0,500,69.436544
500.0,500,69.548937
500.0,500,69.624588
500.0,500,69.995279
500.0,500,70.000064
500.0,500,70.111249
500.0,500,70.201024
500.0,500,70.623402
500.0,500,70.627818
500.0,500,70.769185
500.0,500,70.91769
500.0,500,71.332954
500.0,500,71.337296
500.0,500,71.448009
500.0,500,71.528032
500.0,500,71.91873
500.0,500,71.923285
500.0,500,72.044334
500.0,500,72.126522
500.0,500,72.567242
500.0,500,72.573732
